coordinates,created_at,favorite_count,favorited,geo,id,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,source_url,text,truncated
,2018-05-21 13:16:31,90825,False,,998553122179084290,,,False,en,,Unavailable,19612,False,Twitter for iPhone,http://twitter.com/download/iphone,"Under our potential deal with China, they will purchase from our Great American Farmers practically as much as our Farmers can produce.",False
,2018-05-21 12:51:20,110833,False,,998546786628395009,,,False,en,,Unavailable,25695,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Wall Street Journal asks, “WHERE IN THE WORLD WAS BARACK OBAMA?”  A very good question!",False
,2018-05-21 12:12:55,82769,False,,998537117180588033,,,False,en,,Unavailable,21872,False,Twitter for iPhone,http://twitter.com/download/iphone,...they then used to start an investigation about Trump. It is that simple. This guy is the genesis of this whole D… https://t.co/UJkGIqjIwi,True
,2018-05-21 12:01:01,72648,False,,998534123399663616,,,False,en,,Unavailable,20145,False,Twitter for iPhone,http://twitter.com/download/iphone,....top of the FBI. Brennan started this entire debacle about President Trump. We now know that Brennan had detaile… https://t.co/HnquHM9Wtq,True
,2018-05-21 11:53:07,110574,False,,998532136578748425,,,False,en,,Unavailable,32247,False,Twitter for iPhone,http://twitter.com/download/iphone,"“John Brennan is panicking. He has disgraced himself, he has disgraced the Country, he has disgraced the entire Int… https://t.co/8ITWKc8oid",True
,2018-05-21 11:40:22,62861,False,,998528928259170305,,,False,en,,Unavailable,13323,False,Twitter for iPhone,http://twitter.com/download/iphone,China must continue to be strong &amp; tight on the Border of North Korea until a deal is made. The word is that recent… https://t.co/OJgzV5S6i7,True
,2018-05-21 11:31:16,56121,False,,998526637657546753,,,False,en,,Unavailable,11285,False,Twitter for iPhone,http://twitter.com/download/iphone,"On China, Barriers and Tariffs to come down for first time.",False
,2018-05-21 11:27:42,78154,False,,998525737593376768,,,False,en,,Unavailable,16637,False,Twitter for iPhone,http://twitter.com/download/iphone,China has agreed to buy massive amounts of ADDITIONAL Farm/Agricultural Products - would be one of the best things… https://t.co/3JWukYraU1,True
,2018-05-21 11:21:29,76373,False,,998524172858019840,,,False,en,,Unavailable,16761,False,Twitter for iPhone,http://twitter.com/download/iphone,"I ask Senator Chuck Schumer, why didn’t President Obama &amp; the Democrats do something about Trade with China, includ… https://t.co/e8k3tCSFuq",True
,2018-05-20 17:37:40,178617,False,,998256454590193665,,,False,en,,Unavailable,52317,False,Twitter for iPhone,http://twitter.com/download/iphone,"I hereby demand, and will do so officially tomorrow, that the Department of Justice look into whether or not the FB… https://t.co/GPZy1kPKgJ",True
,2018-05-20 17:14:25,0,False,,998250603410313216,,,False,en,,Unavailable,10450,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @EricTrump: It is emotional day being back at @StJude in celebration of our dear friend Colin! He was a beautiful child who we will all…,False
,2018-05-20 17:13:47,87607,False,,998250447394820096,,,False,en,,Unavailable,18792,False,Twitter for iPhone,http://twitter.com/download/iphone,The Witch Hunt finds no Collusion with Russia - so now they’re looking at the rest of the World. Oh’ great!,False
,2018-05-20 14:04:24,111096,False,,998202784683053056,,,False,en,,Unavailable,29578,False,Twitter for iPhone,http://twitter.com/download/iphone,"....and why hasn’t the Podesta brother been charged and arrested, like others, after being forced to close down his… https://t.co/KCLczjNejo",True
,2018-05-20 13:37:34,106006,False,,998196033153839104,,,False,en,,Unavailable,30679,False,Twitter for iPhone,http://twitter.com/download/iphone,"What ever happened to the Server, at the center of so much Corruption, that the Democratic National Committee REFUS… https://t.co/GJpvXy5gF6",True
,2018-05-20 13:29:32,88684,False,,998194013193822208,,,False,en,,Unavailable,22475,False,Twitter for iPhone,http://twitter.com/download/iphone,"Now that the Witch Hunt has given up on Russia and is looking at the rest of the World, they should easily be able… https://t.co/cq9OV0xgMK",True
,2018-05-20 13:19:34,112481,False,,998191501451628544,,,False,en,,Unavailable,30192,False,Twitter for iPhone,http://twitter.com/download/iphone,"...in the Hillary Clinton Campaign where she deleted 33,000 Emails, got $145,000,000 while Secretary of State, paid… https://t.co/MWjsRLsRv3",True
,2018-05-20 13:11:05,97957,False,,998189366844559360,,,False,en,,Unavailable,25873,False,Twitter for iPhone,http://twitter.com/download/iphone,"....At what point does this soon to be $20,000,000 Witch Hunt, composed of 13 Angry and Heavily Conflicted Democrat… https://t.co/GtB6hPqE7d",True
,2018-05-20 13:04:21,85712,False,,998187672979038208,,,False,en,,Unavailable,21833,False,Twitter for iPhone,http://twitter.com/download/iphone,Things are really getting ridiculous. The Failing and Crooked (but not as Crooked as Hillary Clinton) @nytimes has… https://t.co/cxZh2Q5pYF,True
,2018-05-19 21:27:48,123469,False,,997951982467014656,,,False,en,,Unavailable,34585,False,Twitter for iPhone,http://twitter.com/download/iphone,"If the FBI or DOJ was infiltrating a campaign for the benefit of another campaign, that is a really big deal. Only… https://t.co/HsHTUzpwxc",True
,2018-05-19 18:37:39,155270,False,,997909163379449857,,,False,en,,Unavailable,22687,False,Twitter for iPhone,http://twitter.com/download/iphone,Great to have our incredible First Lady back home in the White House. Melania is feeling and doing really well. Tha… https://t.co/XHEqoCFv8E,True
,2018-05-19 18:00:43,74275,False,,997899870903169024,,,False,en,,False,16731,False,Twitter for iPhone,http://twitter.com/download/iphone,Happy #ArmedForcesDay to our GREAT military men and women for their selfless service to our Nation! https://t.co/jbJvrkV1hH,False
,2018-05-19 13:58:35,0,False,,997838932879593473,,,False,en,,Unavailable,16984,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @realDonaldTrump: We grieve for the terrible loss of life, and send our support and love to everyone affected by this horrible attack in…",False
,2018-05-18 22:57:09,96726,False,,997612079375945728,,,False,en,,Unavailable,19315,False,Twitter for iPhone,http://twitter.com/download/iphone,"America is blessed with extraordinary energy abundance, including more than 250 years worth of beautiful clean coal… https://t.co/Um82NEyz0G",True
,2018-05-18 22:00:58,99919,False,,997597940444221440,,,False,en,,Unavailable,24091,False,Twitter for iPhone,http://twitter.com/download/iphone,"California finally deserves a great Governor, one who understands borders, crime and lowering taxes. John Cox is th… https://t.co/cmabmnO8VK",True
,2018-05-18 20:41:21,51057,False,,997577906007298048,,,False,en,,False,10521,False,Twitter for iPhone,http://twitter.com/download/iphone,Just met with UN Secretary-General António Guterres who is working hard to “Make the United Nations Great Again.” W… https://t.co/B6dQMsJl1d,True
,2018-05-18 20:22:25,60369,False,,997573139663028224,,,False,en,,False,13892,False,Twitter for iPhone,http://twitter.com/download/iphone,America is a Nation that believes in the power of redemption. America is a Nation that believes in second chances -… https://t.co/jySG1DyxZO,True
,2018-05-18 20:02:49,0,False,,997568208369577985,,,False,en,,Unavailable,7951,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @SteveForbesCEO: .@realDonaldTrump speech on drug costs pays immediate dividends. New @Amgen drug lists at 30% less than expected. Middl…,False
,2018-05-18 16:34:24,79035,False,,997515759281680385,,,False,en,,False,16984,False,Twitter for iPhone,http://twitter.com/download/iphone,"We grieve for the terrible loss of life, and send our support and love to everyone affected by this horrible attack… https://t.co/05tDoyLLzu",True
,2018-05-18 15:05:35,92006,False,,997493407097524224,,,False,en,,Unavailable,16678,False,Twitter for iPhone,http://twitter.com/download/iphone,School shooting in Texas. Early reports not looking good. God bless all!,False
,2018-05-18 13:50:11,87485,False,,997474432443707393,,,False,en,,Unavailable,26081,False,Twitter for iPhone,http://twitter.com/download/iphone,"Reports are there was indeed at least one FBI representative implanted, for political purposes, into my campaign fo… https://t.co/G7nGClSOui",True
,2018-05-18 13:38:11,86441,False,,997471413266247681,,,False,en,,Unavailable,23023,False,Twitter for iPhone,http://twitter.com/download/iphone,"Why isn’t disgraced FBI official Andrew McCabe being investigated for the $700,000 Crooked Hillary Democrats in Vir… https://t.co/aj9KZQLMdM",True
,2018-05-18 10:51:43,156306,False,,997429518867591170,,,False,en,,Unavailable,41459,False,Twitter for iPhone,http://twitter.com/download/iphone,"Fake News Media had me calling Immigrants, or Illegal Immigrants, “Animals.” Wrong! They were begrudgingly forced t… https://t.co/rNvS7poZl1",True
,2018-05-18 10:24:53,73644,False,,997422764909912065,,,False,en,,Unavailable,20554,False,Twitter for iPhone,http://twitter.com/download/iphone,"“Apparently the DOJ put a Spy in the Trump Campaign. This has never been done before and by any means necessary, th… https://t.co/KYj4GP0Wy3",True
,2018-05-17 23:44:23,0,False,,997261581665951744,,,False,und,,False,36052,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @WhiteHouse: #Laurel? #Yanny? Or... https://t.co/5hth07SdGY,False
,2018-05-17 22:17:08,70280,False,,997239623268085761,,,False,en,,False,12904,False,Twitter for iPhone,http://twitter.com/download/iphone,It was my great honor to visit with our HEROES last night at Walter Reed Medical Center. There is nobody like them! https://t.co/fG5W1SwIHK,False
,2018-05-17 22:14:23,71482,False,,997238932311068674,,,False,en,,Unavailable,13779,False,Twitter for iPhone,http://twitter.com/download/iphone,"Tomorrow, the House will vote on a strong Farm Bill, which includes work requirements. We must support our Nation’s great farmers!",False
,2018-05-17 21:53:51,80560,False,,997233764689498112,,,False,en,,Unavailable,16200,False,Twitter for iPhone,http://twitter.com/download/iphone,Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentin… https://t.co/UGBWBgSzeL,True
,2018-05-17 21:27:52,42278,False,,997227223638790144,,,False,en,,False,7715,False,Twitter for iPhone,http://twitter.com/download/iphone,"Talking trade with the Vice Premier of the People’s Republic of China, Liu He. https://t.co/9T7Iq6F3Xe",False
,2018-05-17 21:00:12,81603,False,,997220260259487744,,,False,en,,False,18023,False,Twitter for iPhone,http://twitter.com/download/iphone,"Congratulations to our new CIA Director, Gina Haspel! https://t.co/n1xj9LSV9D",False
,2018-05-17 15:25:57,78406,False,,997136144465842177,,,False,en,,Unavailable,18420,False,Twitter for iPhone,http://twitter.com/download/iphone,Congrats to the House for passing the VA MISSION Act yesterday. Without this funding our veterans will be forced to… https://t.co/NllDlYpT8f,True
,2018-05-17 13:52:44,133342,False,,997112687799697408,,,False,en,,Unavailable,30981,False,Twitter for iPhone,http://twitter.com/download/iphone,"Despite the disgusting, illegal and unwarranted Witch Hunt, we have had the most successful first 17 month Administ… https://t.co/pVP7wCPj8M",True
,2018-05-17 12:45:03,112056,False,,997095653875617792,,,False,en,,Unavailable,32714,False,Twitter for iPhone,http://twitter.com/download/iphone,"Wow, word seems to be coming out that the Obama FBI “SPIED ON THE TRUMP CAMPAIGN WITH AN EMBEDDED INFORMANT.” Andre… https://t.co/Kng10sdHdO",True
,2018-05-17 11:28:09,122062,False,,997076300476055552,,,False,en,,Unavailable,28792,False,Twitter for iPhone,http://twitter.com/download/iphone,"Congratulations America, we are now into the second year of the greatest Witch Hunt in American History...and there… https://t.co/YOAAfBRwLu",True
,2018-05-16 22:57:25,80030,False,,996887371210788864,,,False,en,,Unavailable,16429,False,Twitter for iPhone,http://twitter.com/download/iphone,Gina Haspel is one step closer to leading our brave men and women at the CIA. She is exceptionally qualified and th… https://t.co/pv7caRpgj8,True
,2018-05-16 18:40:36,43481,False,,996822740320575488,realDonaldTrump,996822738101825538,False,en,,Unavailable,9189,False,Twitter for iPhone,http://twitter.com/download/iphone,"...and voted against the massive Tax Cut Bill. He’s also weak on borders and crime. Sadly, our great Military and V… https://t.co/ecAjvdF7re",True
,2018-05-16 18:40:35,56433,False,,996822738101825538,,,False,en,,Unavailable,13789,False,Twitter for iPhone,http://twitter.com/download/iphone,"Lou Barletta will be a great Senator for Pennsylvania but his opponent, Bob Casey, has been a do-nothing Senator wh… https://t.co/ZXpgvUcUVs",True
,2018-05-16 17:50:58,44965,False,,996810253126787073,,,False,en,,False,8165,False,Twitter for iPhone,http://twitter.com/download/iphone,"Today, it was my great honor to welcome President Mirziyoyev of Uzbekistan to the @WhiteHouse! https://t.co/3EkHChjnYA",False
,2018-05-16 17:21:18,67232,False,,996802784090640385,,,False,en,,Unavailable,14485,False,Twitter for iPhone,http://twitter.com/download/iphone,"House votes today on Choice/MISSION Act. Who will stand with our Great Vets, caregivers, and Veterans Service Organ… https://t.co/eAyLpx00Ex",True
,2018-05-16 13:09:20,46474,False,,996739376028835840,realDonaldTrump,996739374619426816,False,en,,Unavailable,9170,False,Twitter for iPhone,http://twitter.com/download/iphone,"...haven’t even started yet! The U.S. has very little to give, because it has given so much over the years. China has much to give!",False
,2018-05-16 13:09:20,42998,False,,996739374619426816,realDonaldTrump,996739372723638272,False,en,,Unavailable,8611,False,Twitter for iPhone,http://twitter.com/download/iphone,"...We have not seen China’s demands yet, which should be few in that previous U.S. Administrations have done so poo… https://t.co/vOBV6ibkGk",True
,2018-05-16 13:09:19,57316,False,,996739372723638272,,,False,en,,Unavailable,12926,False,Twitter for iPhone,http://twitter.com/download/iphone,The Washington Post and CNN have typically written false stories about our trade negotiations with China. Nothing h… https://t.co/pTIy1Tm9k0,True
,2018-05-16 12:25:42,63468,False,,996728397362540545,,,False,en,,Unavailable,11737,False,Twitter for iPhone,http://twitter.com/download/iphone,Congratulations to Deb Fischer. The people of Nebraska have seen what a great job she is doing - and it showed up at the ballot box! #MAGA,False
,2018-05-16 12:07:52,84702,False,,996723907867676673,,,False,en,,Unavailable,16678,False,Twitter for iPhone,http://twitter.com/download/iphone,Congratulations to Lou Barletta of Pennsylvania. He will be a great Senator and will represent his people well - li… https://t.co/972DSl4ox1,True
,2018-05-15 20:29:39,47583,False,,996487798759854082,,,False,en,,False,11359,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you to the Washington Examiner and @CortesSteve on the great article - on WINNING! https://t.co/b5dfUABN5q,False
,2018-05-15 18:56:56,48427,False,,996464466702274561,,,False,und,,False,10707,False,Twitter for iPhone,http://twitter.com/download/iphone,#PeaceOfficersMemorialDay https://t.co/agxulpPyag,False
,2018-05-15 18:39:58,81194,False,,996460197005717504,,,False,en,,False,17972,False,Twitter for iPhone,http://twitter.com/download/iphone,Today is one of the most important and solemn occasions of the year – the day we pay tribute to the Law Enforcement… https://t.co/qrxwNjPF3K,True
,2018-05-15 17:30:16,45118,False,,996442654568341505,,,True,en,,False,11430,False,Twitter for iPhone,http://twitter.com/download/iphone,Nebraska - make sure you get out to the polls and VOTE for Deb Fischer today! https://t.co/bDHVaGv2FS,False
,2018-05-15 14:08:21,136472,False,,996391840860471296,,,False,en,,Unavailable,30666,False,Twitter for iPhone,http://twitter.com/download/iphone,"Can you believe that with all of the made up, unsourced stories I get from the Fake News Media, together with the… https://t.co/OHJW8Dycot",True
,2018-05-15 12:35:30,75987,False,,996368474556583937,,,False,en,,Unavailable,14244,False,Twitter for iPhone,http://twitter.com/download/iphone,Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the… https://t.co/SPu8TrgTMU,True
,2018-05-15 12:26:59,155038,False,,996366330436648960,,,False,en,,Unavailable,20246,False,Twitter for iPhone,http://twitter.com/download/iphone,Our great First Lady is doing really well. Will be leaving hospital in 2 or 3 days. Thank you for so much love and support!,False
,2018-05-15 12:22:10,0,False,,996365120300371968,,,False,en,,False,7815,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @Scavino45: “Job openings hit record high of 6.6 million” https://t.co/BwDsLU6T4l,False
,2018-05-15 12:21:24,0,False,,996364924157857792,,,False,en,,False,7758,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @Scavino45: “Trump is putting the US back on top” https://t.co/tnYo2EAd2T,False
,2018-05-14 21:09:16,145165,False,,996135379802755072,,,False,en,,Unavailable,21748,False,Twitter for iPhone,http://twitter.com/download/iphone,"Heading over to Walter Reed Medical Center to see our great First Lady, Melania. Successful procedure, she is in go… https://t.co/v0MJsIOFOS",True
,2018-05-14 20:46:25,115734,False,,996129630913482755,,,False,en,,Unavailable,25643,False,Twitter for iPhone,http://twitter.com/download/iphone,The so-called leaks coming out of the White House are a massive over  exaggeration put out by the Fake News Media i… https://t.co/bRwsZ3tz5K,True
,2018-05-14 20:06:53,61345,False,,996119678551552000,,,False,en,,Unavailable,12004,False,Twitter for iPhone,http://twitter.com/download/iphone,"ZTE, the large Chinese phone company, buys a big percentage of individual parts from U.S. companies. This is also r… https://t.co/2pYRvSL0NL",True
,2018-05-14 15:16:38,62684,False,,996046634864791557,,,False,und,,False,15319,False,Twitter for iPhone,http://twitter.com/download/iphone,#USEmbassyJerusalem https://t.co/f1SFvrkcAH,False
,2018-05-14 13:36:25,162318,False,,996021417622851584,,,False,en,,Unavailable,30261,False,Twitter for iPhone,http://twitter.com/download/iphone,Big day for Israel. Congratulations!,False
,2018-05-14 10:54:15,82917,False,,995980604016611329,,,False,en,,Unavailable,17024,False,Twitter for iPhone,http://twitter.com/download/iphone,U.S. Embassy opening in Jerusalem will be covered live on @FoxNews &amp; @FoxBusiness. Lead up to 9:00 A.M. (eastern) e… https://t.co/VncqHcDmLG,True
,2018-05-14 00:03:21,130607,False,,995816799341088770,,,False,en,,Unavailable,30159,False,Twitter for iPhone,http://twitter.com/download/iphone,So sad to see the Terror Attack in Paris. At some point countries will have to open their eyes &amp; see what is really… https://t.co/qVjD3gLZdp,True
,2018-05-13 20:11:33,121200,False,,995758467645353985,,,False,en,,Unavailable,26595,False,Twitter for iPhone,http://twitter.com/download/iphone,Remember how badly Iran was behaving with the Iran Deal in place. They were trying to take over the Middle East by… https://t.co/AmYWK4SbD7,True
,2018-05-13 19:22:03,98297,False,,995746011321597953,,,False,en,,Unavailable,19059,False,Twitter for iPhone,http://twitter.com/download/iphone,"China and the United States are working well together on trade, but past negotiations have been so one sided in fav… https://t.co/L81eSKAcjh",True
,2018-05-13 15:01:00,81863,False,,995680316458262533,,,False,en,,Unavailable,16679,False,Twitter for iPhone,http://twitter.com/download/iphone,"President Xi of China, and I, are working together to give massive Chinese phone company, ZTE, a way to get back in… https://t.co/E24lCZ6ZQz",True
,2018-05-13 12:29:08,128204,False,,995642096676671495,,,False,en,,False,28531,False,Twitter for iPhone,http://twitter.com/download/iphone,Happy Mother’s Day!!! https://t.co/zw71dnT7TJ,False
,2018-05-12 22:20:16,112721,False,,995428472674758656,,,False,en,,Unavailable,30409,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Senate should get funding done before the August break, or NOT GO HOME. Wall and Border Security should be incl… https://t.co/lo4MsSrbCH",True
,2018-05-12 22:02:55,108567,False,,995424104286179328,,,False,en,,Unavailable,26810,False,Twitter for iPhone,http://twitter.com/download/iphone,Iran’s Military Budget is up more than 40% since the Obama negotiated Nuclear Deal was reached...just another indic… https://t.co/jwMoSGoxMg,True
,2018-05-12 21:08:55,158176,False,,995410516129538048,,,False,en,,Unavailable,32876,False,Twitter for iPhone,http://twitter.com/download/iphone,"North Korea has announced that they will dismantle Nuclear Test Site this month, ahead of the big Summit Meeting on… https://t.co/IKvjcqqjD6",True
,2018-05-11 23:49:40,91581,False,,995088584221839360,,,False,en,,Unavailable,21815,False,Twitter for iPhone,http://twitter.com/download/iphone,"Why doesn’t the Fake News Media state that the Trump Administration’s Anti-Trust Division has been, and is, opposed… https://t.co/G8gO3WK8nb",True
,2018-05-11 23:39:01,141443,False,,995085901079433219,,,False,en,,Unavailable,29706,False,Twitter for iPhone,http://twitter.com/download/iphone,Big week next week when the American Embassy in Israel will be moved to Jerusalem. Congratulations to all!,False
,2018-05-11 20:56:25,84885,False,,995044981768425477,,,False,en,,False,19317,False,Twitter for iPhone,http://twitter.com/download/iphone,The American people deserve a healthcare system that takes care of them – not one that takes advantage of them. We… https://t.co/HFJEp9xcXA,True
,2018-05-11 19:30:16,90126,False,,995023303906652160,,,False,en,,False,21520,False,Twitter for iPhone,http://twitter.com/download/iphone,"Today, my Administration is launching the most sweeping action in history to lower the price of prescription drugs… https://t.co/YHscW623cr",True
,2018-05-11 00:49:43,80528,False,,994741305908649985,,,False,en,,False,17071,False,Twitter for iPhone,http://twitter.com/download/iphone,"Thank you Indiana! #MAGA??
https://t.co/fCv76VyUax",False
,2018-05-10 14:37:57,230966,False,,994587349718847489,,,False,en,,Unavailable,60019,False,Twitter for iPhone,http://twitter.com/download/iphone,The highly anticipated meeting between Kim Jong Un and myself will take place in Singapore on June 12th. We will bo… https://t.co/N3DjWdy2Am,True
,2018-05-10 14:33:00,293569,False,,994586105822564353,,,False,en,,Unavailable,65632,False,Twitter for iPhone,http://twitter.com/download/iphone,Five Most Wanted leaders of ISIS just captured!,False
,2018-05-10 14:30:27,103635,False,,994585463380987904,,,False,en,,Unavailable,25631,False,Twitter for iPhone,http://twitter.com/download/iphone,"Senator Cryin’ Chuck Schumer fought hard against the Bad Iran Deal, even going at it with President Obama, &amp; then V… https://t.co/VjBpbVfIbi",True
,2018-05-10 10:01:43,186603,False,,994517833357946882,,,False,en,,False,48041,False,Twitter for iPhone,http://twitter.com/download/iphone,"On behalf of the American people, WELCOME HOME! https://t.co/hISaCI95CB",False
,2018-05-10 02:19:02,93849,False,,994401394441453569,,,False,en,,Unavailable,18282,False,Twitter for iPhone,http://twitter.com/download/iphone,Gina Haspel did a spectacular job today. There is nobody even close to run the CIA!,False
,2018-05-09 22:41:03,106311,False,,994346538028675072,,,False,en,,Unavailable,17505,False,Twitter for iPhone,http://twitter.com/download/iphone,Looking forward to greeting the Hostages (no longer) at 2:00 A.M.,False
,2018-05-09 22:38:10,102612,False,,994345813064192012,,,False,en,,Unavailable,25191,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Failing New York Times criticized Secretary of State Pompeo for being AWOL (missing), when in fact he was flyin… https://t.co/wPfk40KSdI",True
,2018-05-09 12:35:51,117362,False,,994194233111273472,,,False,en,,Unavailable,26423,False,Twitter for iPhone,http://twitter.com/download/iphone,Secretary Pompeo and his “guests” will be landing at Andrews Air Force Base at 2:00 A.M. in the morning. I will be… https://t.co/qjLE27BSb8,True
,2018-05-09 12:30:56,163707,False,,994192995737096192,,,False,en,,Unavailable,43118,False,Twitter for iPhone,http://twitter.com/download/iphone,I am pleased to inform you that Secretary of State Mike Pompeo is in the air and on his way back from North Korea w… https://t.co/JZgZqFDWx2,True
,2018-05-09 12:00:30,64645,False,,994185337504137216,,,False,en,,Unavailable,13052,False,Twitter for iPhone,http://twitter.com/download/iphone,Congratulations to Mike Dewine on his big win in the Great State of Ohio. He will be a great Governor with a heavy… https://t.co/yBPjMPUhps,True
,2018-05-09 11:48:17,133268,False,,994182263960162304,,,False,en,,Unavailable,32102,False,Twitter for iPhone,http://twitter.com/download/iphone,Candace Owens of Turning Point USA is having a big impact on politics in our Country. She represents an ever expand… https://t.co/9diPbA24vF,True
,2018-05-09 11:38:45,116554,False,,994179864436596736,,,False,en,,Unavailable,26560,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Fake News is working overtime. Just reported that, despite the tremendous success we are having with the econom… https://t.co/loypJ75j0b",True
,2018-05-09 11:24:20,80798,False,,994176238846664706,,,False,en,,Unavailable,18380,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Republican Party had a great night. Tremendous voter energy and excitement, and all candidates are those who ha… https://t.co/PCXATWtJ1W",True
,2018-05-08 22:11:13,92927,False,,993976643898281984,,,False,en,,False,23351,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Iran Deal is defective at its core. If we do nothing, we know what will happen. In just a short time, the world… https://t.co/7Q5Mje2XBU",True
,2018-05-08 20:33:41,0,False,,993952097610731521,,,False,en,,Unavailable,13897,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @WhiteHouse: ""Finally, I want to deliver a message to the long-suffering people of Iran. The people of America stand with you."" https://…",False
,2018-05-08 20:33:39,0,False,,993952088123170817,,,False,en,,Unavailable,13546,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @WhiteHouse: ""At the heart of the Iran deal was a giant fiction: that a murderous regime desired only a peaceful nuclear energy program.…",False
,2018-05-08 18:52:00,87574,False,,993926510003277825,,,False,en,,False,26286,False,Twitter for iPhone,http://twitter.com/download/iphone,Statement on the Iran Nuclear Deal: https://t.co/O3SpryCKkc,False
,2018-05-08 11:30:23,133509,False,,993815373190492160,,,False,en,,Unavailable,32181,False,Twitter for iPhone,http://twitter.com/download/iphone,"John Kerry can’t get over the fact that he had his chance and blew it! Stay away from negotiations John, you are hurting your country!",False
,2018-05-08 11:22:53,84058,False,,993813485745295360,,,False,en,,Unavailable,16281,False,Twitter for iPhone,http://twitter.com/download/iphone,"I will be speaking to my friend, President Xi of China, this morning at 8:30. The primary topics will be Trade, whe… https://t.co/dolknR8zRU",True
,2018-05-08 11:09:23,89005,False,,993810085540491264,,,False,en,,Unavailable,19807,False,Twitter for iPhone,http://twitter.com/download/iphone,"Gina Haspel, my highly respected nominee to lead the CIA, is being praised for the fact that she has been, and alwa… https://t.co/CMKj1jN9Wy",True
,2018-05-07 18:44:32,108126,False,,993562242124865536,,,False,en,,Unavailable,25898,False,Twitter for iPhone,http://twitter.com/download/iphone,I will be announcing my decision on the Iran Deal tomorrow from the White House at 2:00pm.,False
,2018-05-07 17:20:50,65125,False,,993541175511527425,,,False,en,,Unavailable,13195,False,Twitter for iPhone,http://twitter.com/download/iphone,National Prescription Drug #TakeBackDay numbers are in! Another record broken: nearly 1 MILLION pounds of Rx pills… https://t.co/Gk15e2Oygs,True
,2018-05-07 14:08:37,114803,False,,993492804985872385,,,False,en,,Unavailable,31653,False,Twitter for iPhone,http://twitter.com/download/iphone,The United States does not need John Kerry’s possibly illegal Shadow Diplomacy on the very badly negotiated Iran De… https://t.co/Cj3oXHLWCC,True
,2018-05-07 13:35:32,92241,False,,993484478633922560,,,False,en,,Unavailable,22392,False,Twitter for iPhone,http://twitter.com/download/iphone,"Is this Phony Witch Hunt going to go on even longer so it wrongfully impacts the Mid-Term Elections, which is what… https://t.co/7LtsbGyV80",True
,2018-05-07 13:29:49,85067,False,,993483042177118208,,,False,en,,Unavailable,20737,False,Twitter for iPhone,http://twitter.com/download/iphone,"Lisa Page, who may hold the record for the most Emails in the shortest period of time (to her Lover, Peter S), and… https://t.co/J2IoD9Im6W",True
,2018-05-07 13:05:44,63247,False,,993476979893723137,,,False,en,,Unavailable,11358,False,Twitter for iPhone,http://twitter.com/download/iphone,"Good luck to Ric Grenell, our new Ambassador to Germany. A great and talented guy, he will represent our Country well!",False
,2018-05-07 13:00:18,57023,False,,993475610377932801,,,False,en,,Unavailable,11876,False,Twitter for iPhone,http://twitter.com/download/iphone,“The Great Revolt” by Salena Zito and Brad Todd does much to tell the story of our great Election victory. The Forg… https://t.co/SKPwJEfZKQ,True
,2018-05-07 11:39:53,106831,False,,993455375755173892,,,False,en,,Unavailable,28803,False,Twitter for iPhone,http://twitter.com/download/iphone,The 13 Angry Democrats in charge of the Russian Witch Hunt are starting to find out that there is a Court System in… https://t.co/W32TtSNOrw,True
,2018-05-07 11:27:34,87662,False,,993452275648679938,,,False,en,,Unavailable,20590,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Russia Witch Hunt is rapidly losing credibility. House Intelligence Committee found No Collusion, Coordination… https://t.co/MMfLEunjG6",True
,2018-05-07 11:04:47,90007,False,,993446539988217857,,,False,en,,Unavailable,23786,False,Twitter for iPhone,http://twitter.com/download/iphone,"My highly respected nominee for CIA Director, Gina Haspel, has come under fire because she was too tough on Terrori… https://t.co/sPDbQc2rmd",True
,2018-05-07 10:53:49,57993,False,,993443781281271808,,,False,en,,Unavailable,14292,False,Twitter for iPhone,http://twitter.com/download/iphone,"To the great people of West Virginia we have, together, a really great chance to keep making a big difference. Prob… https://t.co/vn66DoqfXx",True
,2018-05-05 21:35:50,75120,False,,992880573025865729,,,False,en,,False,15426,False,Twitter for iPhone,http://twitter.com/download/iphone,"Thank you Cleveland, Ohio! https://t.co/ROEFRLY7jP",False
